x,y
-4.510229988661202,0.7788505468109078
-3.6093434566870353,-0.4417048337086041
1.809143741560396,0.7356323883682622
-1.0727661826816295,-0.40082935946200193
3.4272337056108952,-1.241253805456648
4.575846852818202,-1.1268108442203295
-3.5427197160997146,-0.5301653222121541
0.7556078922549343,1.4135860796164916
3.281044139035904,-1.1292923344698327
4.827053925454509,-0.8790193348580633
3.511088565251953,-1.293654923964552
-1.8119529767338638,-1.2098883516201446
1.9805987207467037,0.5187714809426207
-0.10368418883465047,0.8911310941807908
-3.516680429726562,-0.564121264300903
1.646863369184488,0.9211145901107105
-2.825345199924496,-1.2614114618241807
2.5824235463527137,-0.3172141407641882
-2.2271047229182317,-1.40244657038536
-4.661109016138961,0.9474279781276476
2.488823861208668,-0.18701683977535055
0.7076291790591496,1.4099391249802897
-4.190723552879369,0.3686657206774916
-3.7654269217071756,-0.2274931248376818
4.182191762487111,-1.3684108458821749
-3.6416590127276107,-0.39806697252202644
1.6421590161753663,0.926152629588096
2.691236103607509,-0.46500539731181767
-0.006272317165794128,0.9937080530448466
-0.02030394982035233,0.9794913270947394
-1.681233850835051,-1.1041211421811017
3.1298905957587912,-0.9882297409461346
-3.7196635340450355,-0.2911090148881068
0.4832706069564585,1.3501575955982275
-3.0482411641231555,-1.0888618763238456
1.972177102136846,0.5298326679164402
-2.0295541661045458,-1.3394379845479096
3.8336062687457346,-1.4080515947527972
3.61239012443472,-1.3448039821352833
0.03597220236063414,1.0353175149552756
-1.9110642273495726,-1.2764049349896784
4.189635010114154,-1.3657156961465735
-0.04479694996113803,0.9542148157959087
-2.7105390777781824,-1.3263542754878164
1.0023343365151751,1.3810664975427023
3.1749001359120843,-1.0327466812646409
4.816544688352991,-0.8906132067163967
-1.18346827029858,-0.5482058428487995
-0.6656003025895005,0.16901481146665343
2.383482719999858,-0.03858659536899478
1.5897552699899178,0.9808624771761407
-4.39377777094697,0.6364234011074625
0.39216288852033543,1.3062725914127495
1.2132313310398342,1.2867461159328712
-2.033559458605323,-1.3412447115443071
2.713989638044877,-0.49527154013425745
-1.0440617853974499,-0.3617400754951099
1.3650426970540854,1.18321224373759
-4.856779836842113,1.1334833907240047
-0.6926518363366476,0.13097515286222816
-4.669974838752662,0.9566992292413801
4.414553633220477,-1.249425493133264
3.9487813454295058,-1.413877822174922
-3.7765302206916482,-0.21198147845518656
2.6084247770692244,-0.3529372103993066
0.2488267893479943,1.2154690626627207
-2.6682842377455973,-1.3458985554808103
-4.5995380076479,0.881027491386409
-0.6271705052373688,0.22283516051319963
-1.0609515633639957,-0.3847785209522541
-0.3904645647910314,0.5441142836392954
-2.8222251155719325,-1.2634003220361814
3.3064320296219254,-1.1505386119246326
1.766438764614005,0.7865262270978388
0.3803644310559493,1.299788277981474
-2.7480029984800036,-1.3070444215383996
2.544866975085193,-0.2652429710469192
1.6396963790919692,0.9287817789350067
-3.194628936667697,-0.945582483232217
-0.6865792645103816,0.1395236891855789
4.6370449080999645,-1.0724357857162936
1.6490008386801076,0.9188187648749198
-3.257242938523767,-0.8779273024897548
2.6885971570185845,-0.4614792618686759
-1.4349549964014932,-0.8553638069185734
1.5984791511568481,0.9719375663263198
-4.486530605406617,0.7506592203498791
-0.5906239961492279,0.2737139318669817
1.467765506233203,1.0975456511665382
3.5424405356447295,-1.3109296354671593
0.9518478820547918,1.394667998426518
0.26010915244011645,1.2235479455928164
4.032271339790494,-1.4063832355694834
2.068690987775663,0.40101310087330116
3.0249605145099228,-0.876838285414524
0.6226212181591295,1.3955191575041808
4.754748787716611,-0.9567558171157925
1.0550175595178777,1.3631213435120002
-1.1517225024091706,-0.5065516088404176
-4.160680556482915,0.327487368296392
-4.508109184002491,0.7763453564875253
3.4203329139915137,-1.236547561814111
4.624301979334586,-1.0840959774705774
3.906257257123526,-1.413909601842303
-1.0911838627162873,-0.4257384137073388
-1.3898298568779301,-0.8036898616342609
4.386335393153084,-1.2676208220033542
-0.29102547099826737,0.6710154101263239
2.9363779314433183,-0.7752398702857218
-1.1268274464755756,-0.4735270870665744
-0.3007911363255902,0.6588264779089513
-1.5162304944358587,-0.943972895579983
0.5638385985936223,1.3796444120970293
-1.7655961959688424,-1.1746566217622159
-4.503998508107517,0.7714797070952171
4.382670404248225,-1.269910276180191
-0.4684604649669053,0.4407513170400943
-0.8751733127511097,-0.12679076017582924
-0.552951476960053,0.32577695658265315
1.7814429946828136,0.7688035885130828
-3.415525409870721,-0.6921948159739726
0.822669886625139,1.4132313765292954
-3.5747991383161537,-0.4878411501308106
3.428785613049273,-1.2423040513742667
3.7385148621652515,-1.3891691469690297
-4.3765616526288555,0.6145875924630411
-0.4176773001313947,0.5083950581001406
0.13707842872509257,1.1272689913668403
-4.959330468909541,1.2141039534870561
-2.1295339152060477,-1.3780412015824108
4.013433596881853,-1.4089330994027425
4.484993143121848,-1.1996979509927608
-2.478477231560987,-1.4036533148523929
2.4443175090760514,-0.12446353201672511
-1.9373511728613755,-1.2919689121150708
3.8867949016256773,-1.4130712355543
3.4603774899139754,-1.263029819267327
1.1081112924755985,1.3412096885334965
-3.980904400303382,0.07620838936844887
-1.3594254570185225,-0.7679437678687463
3.2227138052886346,-1.0777436927819302
-2.5746880112910886,-1.380590776547072
0.985993572310524,1.385855914139264
-2.2634051978239658,-1.4081298439616565
-3.9388177098606048,0.016725362384769293
0.4237966254697554,1.3227584121769118
0.34958899894648,1.282025260193455
3.5894090783794095,-1.3343930396353874
4.688536947354638,-1.023565325192817
-2.166758753804382,-1.388914193884559
-2.744070349633807,-1.3091580662647193
3.501386630961722,-1.2880507901555807
-2.140466128627475,-1.3814331399376312
3.95153071938428,-1.413787759223417
-4.715274105837173,1.0028809594783272
-2.1808202742447813,-1.3925213873117093
3.2963607687841154,-1.1421982928910988
1.8028427518733183,0.7432282375182125
3.557177013123564,-1.318605174844873
-2.3464783831703864,-1.4141468100836816
-0.42431816241829345,0.49962015146432004
-1.432632423025657,-0.8527457929331846
-3.4443425650635993,-0.656374046851548
-4.345024660023878,0.5741203460139487
-3.7627679501805265,-0.2312036984682243
0.8531429423090433,1.4109696391929902
-4.740604987608474,1.027814218254044
-2.225371595893113,-1.4021289417499934
-0.13616979157228926,0.8549938439665221
-1.3677268746439086,-0.7777754982788144
2.692174550485623,-0.4662585618584459
1.354646835958123,1.1912008204086257
1.9605158609131248,0.5450866586193059
2.910072290354101,-0.7438610751064966
-2.953860248508222,-1.1690615890121903
-2.758492356957054,-1.3013080288831609
-3.76093645800172,-0.23375858209058487
-2.972905975722191,-1.1536939210407933
3.7587292953495286,-1.3942411860210204
-0.11587812402793585,0.877674671628527
-0.03818077535047415,0.9610997031867041
1.0291143073973696,1.3724206280693494
4.560408190019469,-1.1398695190355235
-1.4356318904916354,-0.8561259369360126
1.0841932924054651,1.3515523889089003
3.4902628067319235,-1.2814761664150593
1.914027985063079,0.6051400218627936
-0.5061792961111555,0.3897641202417924
-1.4746041489319772,-0.8993331955770393
4.958939386212894,-0.7256999591706582
4.125804706165098,-1.386355722083009
-2.13168602799228,-1.3787219702225033
-1.952775625739326,-1.3006865010657669
3.3753595744227844,-1.2044443373736082
-3.6657591039886483,-0.36524988665074176
-2.9641380746298704,-1.1608209104096119
3.527001672909238,-1.302582927995942
2.8263058973149047,-0.6406183926928013
-0.44035122573721175,0.47834479565801885
-2.9602845671264744,-1.1639250374783612
-3.222147996713355,-0.9162889239285471
1.4252319102071969,1.134475094553674
-4.238483116728464,0.4334274137000604
3.607267292328876,-1.342544544837391
-0.4432489288486883,0.4744863579062957
2.174025862003134,0.2562028066428409
-3.5421302918594053,-0.5309380110484834
4.27975663605484,-1.3271273204372709
-2.519767369821345,-1.3953362983639646
2.6821032393600905,-0.4527885168398056
0.49471892263182493,1.354886488940402
-1.405812301077758,-0.8221844053899904
-3.2270040204749986,-0.9110471087776599
0.09014235898177159,1.0859602590050152
-1.481574974343678,-0.9069193889220785
-1.5108057117488896,-0.9382464642400258
-0.18810049568317222,0.7953679674933298
-4.095152044379407,0.2366966379893063
-3.0951778451464196,-1.0453211708812535
-4.378353899099566,0.6168693676733747
0.8322493834863405,1.4126617208436183
-2.8196683223582255,-1.2650209510882489
1.2466419465334635,1.2664277210035566
-4.373078222382533,0.6101470680190177
1.5100028287071856,1.0589087021007102
-0.6166405549605445,0.23752810902402166
2.213911466175884,0.2005403422665608
3.0439246606054944,-0.8977214811561018
4.640307163181621,-1.069422643567853
1.863058893160404,0.6694748557611556
0.4611893093592636,1.3405373486610055
-4.893066377349001,1.1634181780116741
3.1398891012259096,-0.9982949974151162
3.3940945437630035,-1.2181177072775828
-0.6878178195070568,0.1377805466326194
2.223968013629313,0.18645204983143338
-0.8806697982332974,-0.13453070691431723
-3.8158722040734316,-0.15682226079581973
4.425615973258591,-1.2420201458159348
-3.459886331565558,-0.6368243856403928
4.654793431015248,-1.0559055463382143
4.4553581250047785,-1.2213590979102917
2.489211375080461,-0.18756004010297578
3.0583605973781847,-0.9134022214800186
0.41393157012289716,1.3177585410830803
-3.5087379748543635,-0.5744033741376429
-1.7300943608272923,-1.1459640435577452
1.4112890221561036,1.146137443883533
-0.7323695775939765,0.07495860272321819
-3.4635741370276074,-0.6321634104732148
-1.541569635081098,-0.97035039966001
-0.13243588298402642,0.8591940943152135
3.0740572369217762,-0.9302362605722188
0.42042313162577916,1.3210630955871796
0.15949291395053855,1.1461255214556092
2.629256643905311,-0.38138708797582954
1.7366816532979037,0.8211469830260145
3.175196440260379,-1.0330329086028323
-1.1699051925279083,-0.530474627711939
2.9346406088987553,-0.773183805589246
-3.905844114290793,-0.02990372489676507
4.230525286753725,-1.3495642273576813
-2.4108027203587366,-1.412105452326168
-2.2578006111367643,-1.4073733315247272
3.1627914523531206,-1.0209725249275718
4.684172455875299,-1.0278147207398123
3.4287460975937627,-1.242277346590325
-1.9366736641149531,-1.2915789353935885
-4.863305321120713,1.1389778474051022
-2.855768650183265,-1.2413777724160378
-1.4274118891341034,-0.846844417608654
-2.8388432960655385,-1.2526660367732112
2.1620137689081993,0.27289049360251816
1.5871440441604783,0.9835193898177774
-1.3540132544730654,-0.7615053196484359
2.5959059737149905,-0.3357659349955652
-2.1243849420323437,-1.376386552497096
-2.6687111751637085,-1.3457130431080797
1.265831625258393,1.2541170575515226
-1.6825309457314708,-1.1052664490605466
-2.927026097874923,-1.189992720091361
-1.4068271095377294,-0.823351678850955
-1.3106920319847362,-0.7091818207581997
-3.9348893035226142,0.011170030637278172
-2.8005337514894766,-1.2768861967536445
-4.885942219451201,1.1576606930844853
1.7494999481438667,0.8063209667319668
0.7628612807717206,1.4138544302062446
-0.35646936096389137,0.5881670104285496
3.85653818171947,-1.410705237181563
2.325325025071785,0.04364908309033877
-4.387136572656337,0.6280221301730773
4.832643729988028,-0.8728129859936894
-4.765071227626326,1.051270492742705
4.794358945318896,-0.9147641410432461
-2.4693045152037882,-1.4051765656717565
2.5668964860378907,-0.29577770660518965
0.5621373137423724,1.3791136984168784
-4.263053031758735,0.46636824814207883
-0.8320601498015421,-0.06596606949994321
-0.3437465241265443,0.6044818380671291
-4.362738044211222,0.5969224632983962
0.09863236858090474,1.0936122947646771
2.3671803589455784,-0.015536052074966666
0.5601173792020822,1.3784783993550387
0.5742762342746799,1.382812961239004
-1.4443732213744354,-0.8659326287471455
-4.7520981837176555,1.0389104616175913
2.8997351102339426,-0.7313882386885381
0.36167128779373137,1.2891446587492883
4.943596337905932,-0.744237514499949
4.4869774928917785,-1.198209677882152
-2.864556424319331,-1.2353763619838773
3.045939729044619,-0.8999216171844237
0.12174824930152628,1.1140455324462946
-4.429713208963577,0.6813863133361313
-2.5569855832717336,-1.3858007465350184
-1.7045096424619244,-1.1243889088846586
-0.8504415994184082,-0.09192046349646743
4.95203061504982,-0.7340685795467492
-1.5089417746758027,-0.9362724998109588
-4.494968033831327,0.7607450205587353
1.2091687328901015,1.289119250882405
1.6189853181489058,0.9506687922838686
-2.147701371213323,-1.383587252306914
0.17759887030608645,1.1609374527637786
3.700507381396095,-1.378097476424112
1.530372910072404,1.0395954935631029
-1.4040944672028277,-0.8202065547261564
-0.7897137039357265,-0.006103077014323444
0.3005313237775944,1.2512070952886494
4.5088753308548775,-1.1814741828847422
-4.284304754607947,0.4946340461418158
-0.2832905868839175,0.6806242814540788
-4.590673234070274,0.8711863408611807
-0.43230835796826383,0.48903313352655775
-4.956672340121501,1.2121719245628686
-2.328467172363422,-1.4136699705700488
-1.7855653064245836,-1.1901473768986925
-3.4553393656824816,-0.6425593147104275
-4.861131195735866,1.13715261025793
-2.421599754403032,-1.4111897448121247
-0.6117167764171594,0.2443895575155569
0.4765903466923005,1.3473164226129666
-0.13165410702795555,0.8600719945502977
-1.704593612338953,-1.1244609307932685
-4.725396284449922,1.0129223434973171
-4.998225984107835,1.2413865797855532
-3.177668410601088,-0.9632814081233501
-3.0755089104295474,-1.0638529190010895
2.994996187918839,-0.8432020106734056
-2.6532324833419354,-1.3522817986637847
2.224047425746212,0.18634072388875966
0.5141670565745162,1.3625124476723198
-4.154084421971319,0.318405524419329
-0.0886870976688039,0.9074989929205308
3.7370349366700566,-1.388775490044381
-4.845629733759049,1.123983439047193
-4.0061252513912375,0.11179622226935548
-1.7292944051787518,-1.1453007427483928
-0.06453666547571402,0.933426356294309
-3.343127655501802,-0.7795869653072389
-4.375868977941697,0.6137051933939249
-1.125569156388273,-0.4718499391911937
-1.7927971339235746,-1.1956406284065935
-3.929014288625062,0.0028616190804954256
-0.4550996535673244,0.4586654031916798
-3.4640857474845985,-0.6315161113363691
3.866925410852014,-1.4116631919597102
1.3198682666821027,1.216985460290176
-3.1498669589490214,-0.9916915571866836
0.20441087465361818,1.1821710761560822
-4.911616704172795,1.1781321026851066
-4.594407825272694,0.8753406548021432
3.6103577139067653,-1.3439118027010046
-1.612221354410952,-1.0405552870826311
-3.2750825324005706,-0.8580096719345054
2.41314157034744,-0.08049181120646054
-1.2782609555090731,-0.669134993939636
0.06823133180638763,1.065851547750133
0.9226357380474646,1.4009166951188914
-4.636095023575523,0.9208710640801567
4.954792882086425,-0.7307268167210603
-4.659169384557732,0.9453896946820972
4.969297829995472,-0.713087962826769
1.1044456128320128,1.3428447487851698
1.5599595406844387,1.010777856615051
3.280332111631447,-1.1286859047065012
4.610104066275072,-1.096880110438582
4.872715109306483,-0.8275351110953371
-0.5856963496676464,0.28054755639136975
-4.467318411450625,0.7274954198742564
4.775178744675809,-0.9352808565750627
-1.9066350305738666,-1.2736953722039237
-2.738973958030262,-1.3118670516246032
-4.133950229340034,0.29059988894801203
4.538182122990268,-1.1581913760779385
1.7230580727340037,0.8367564607970823
-2.7213630026168776,-1.320965407719084
0.09324970342039407,1.0887700159068807
2.7840268091130005,-0.5867564669854136
-2.954933934295606,-1.1682064779592312
-2.144563588796895,-1.3826619439152321
-2.371446766198794,-1.414049069951441
-2.435917682620393,-1.4097217218499174
0.39408341083126075,1.3073109062379649
-0.45580378739872884,0.4577233211142226
-4.3839529997364215,0.6239849916700126
-2.3659845703987123,-1.4141457897908862
-0.9126591987868657,-0.17948888372090088
2.7803546974257634,-0.5820274442987856
1.566243471850619,1.0045424749891583
-3.901881380564821,-0.0355063742253966
2.999128726180321,-0.8478866577556406
1.5927284255588257,0.9778291606414863
0.4736670600462167,1.3460542035629128
4.010342551775846,-1.4093037732989124
-0.9639894919851679,-0.25122582401601123
-2.3969024650957427,-1.4130419497999116
1.2763442532720717,1.2471768520269153
-3.476953037557683,-0.6151822663173213
0.7667929627288759,1.4139688019521404
2.810325402323212,-0.620389298825778
3.1000937255344603,-0.9576520252798062
-0.6610269371174198,0.17543438171322367
-0.6562175150591463,0.18218134055373436
2.791550378396831,-0.5964206966252608
-1.9367008111758741,-1.2915945727523923
2.352129310959846,0.0057490157696455935
-1.0181387521972796,-0.32618140484442004
1.2795089270051019,1.2450605774438084
-2.4472885860065787,-1.4083499517791185
3.6046598600956443,-1.3413809966505563
-1.3730084525346529,-0.7840028450803596
-1.0341714195561003,-0.34820082708612665
-0.1957469130171221,0.7864034310428761
2.056939390500693,0.416922170932269
-3.5789606531370097,-0.482312915295213
-3.367451974517346,-0.7506580865862796
-1.856260946136695,-1.241134216188287
-0.068365827371065,0.9293513827687256
-2.8625511538186266,-1.2367542336514443
1.9643276414791426,0.5401085480553098
-0.41819660126777514,0.5077096823567507
0.36768303240424327,1.2926169845836077
-3.6290319662619854,-0.4151701211655162
3.5347341734929323,-1.3068022828184793
-4.586291885988532,0.8662970975557267
1.574228223766597,0.9965622208124296
-4.448590930284592,0.7046575190916027
0.2531493276172947,1.218582611867168
4.761806862040785,-0.9493814149774911
-3.6334559687122048,-0.40918526869346405
4.35501463444904,-1.2866342273259646
2.33108383926052,0.03550809125961796
4.834454798854523,-0.8707963010786958
0.5111610899107975,1.361367354245356
-2.199785112959638,-1.3969502146850903
0.924352750706106,1.4005824319346176
0.11307955394907676,1.106452034004259
2.4585251308319167,-0.1444649425909863
4.051500163322421,-1.4032657390802319
-3.125889362338002,-1.0155793517274547
-3.733776015051812,-0.27155002305198384
1.4660407638975617,1.0990822266182696
4.128839938562368,-1.3855015463359026
-4.17115603831064,0.34188102398249853
-3.9331463018808552,0.008705115246493644
0.5779432939802582,1.3838904252721393
4.359417978629635,-1.2840369864850212
4.726692920243824,-0.9855942483031531
1.509030390146254,1.059819761873307
-1.9278108139948835,-1.2864229059127397
1.9867190673621726,0.510709717683963
0.7314797779070155,1.412158364964758
-3.6643733668641043,-0.36714277509939686
2.062748119146308,0.4090654933845975
2.752384016312152,-0.5457532795501021
4.157013980635222,-1.376964752507713
-0.9507791180319369,-0.23281929135296509
0.6068581708464391,1.3917332640532334
-1.7761075100566712,-1.182869407858307
-0.9414528272145937,-0.21979994731473673
2.623732838288153,-0.3738588986789553
4.216415386146478,-1.3553939632392198
4.160920758139717,-1.3756945430115661
-3.032553953450552,-1.1028839289525052
0.693061710309065,1.4081890376727568
2.676961256026771,-0.44589348843693244
-2.6788458459728393,-1.3412373915960867
4.741182181641356,-0.9707962814898025
3.127298773107162,-0.985604450484529
-4.951051364565426,1.2080581977068918
3.747915078449994,-1.3915985093793282
-1.7327359534899722,-1.1481491667909907
2.8312296082537527,-0.6468184004201784
-2.3931791588505957,-1.4132464454977696
4.71617483881688,-0.9962069842579396
-0.7575212633384325,0.03941878414630162
-0.5308022100456569,0.35617591804335713
-2.2612651932317185,-1.4078462029266676
3.236774382112621,-1.0905117142206833
-1.8509406870863954,-1.2375099174420205
3.579478397774709,-1.3296758234206536
-0.15764328360148028,0.8306088576691307
-4.086452003556692,0.22455767137125326
4.584877289266499,-1.1190478250268565
-1.2866321212170995,-0.6795410339420853
3.1546122031697905,-1.0129344286235995
1.8786938144983631,0.6499171834122324
-1.2327514682785576,-0.6117616405153201
2.165554499352411,0.26797555194378175
-1.0402562667122939,-0.3565346912079541
0.754044456836426,1.41351849451996
3.3275104256695283,-1.1676155830737702
-2.215547646287402,-1.400248947956095
-0.8266645928188385,-0.05834298198041887
-3.5003358429653963,-0.5852411161098795
-3.37998319113219,-0.7355803028491954
-2.867231526918456,-1.2335304990917924
-3.377393375212155,-0.7387059631270602
0.6538491109882703,1.4019946073675995
-3.8761707765581055,-0.07183945808174164
3.7889238187442302,-1.4007557408797617
4.46991508567123,-1.210851836281872
0.9066288916405387,1.4038340137697918
4.56549445107307,-1.1355972023283243
-0.5413829032127282,0.34167523338190475
4.668086387460345,-1.0433069027150024
2.642358458500923,-0.3991961099013837
3.4730182912089216,-1.2709708265580026
0.5530754728171008,1.3762196512823466
-4.9148182092821715,1.1806306215935367
-4.846074278367726,1.124364876037775
-2.273837634690148,-1.4094202136185152
-4.394041151852948,0.6367560078688724
-2.3664230089792895,-1.414139583670582
3.4836050958563565,-1.2774652883177688
3.2266788217857467,-1.0813658949109035
-3.310478622958908,-0.8176883569113347
4.978674827715638,-0.7016049148941221
-3.7601044990158705,-0.2349188846108914
-2.256064618612612,-1.407130037267813
3.570557522887338,-1.3253264592927123
3.5554507723459707,-1.3177208323993044
-2.6901940612734645,-1.3360623491226835
2.8941598795849277,-0.7246286404543768
-0.27729528166310047,0.6880441296633982
2.2862367046120866,0.09885456920847246
-4.362896170045879,0.5971251829957855
1.677602738587531,0.88769815542454
3.5709897260060117,-1.3255396135193855
-1.7205771549830242,-1.1380252249510232
0.8712296212499311,1.4090074763254772
3.4668662097354304,-1.267131351663906
-2.7254233054698562,-1.3189039695962363
3.1050537934146654,-0.962801799830729
3.2196111148333078,-1.0748974404499654
2.2499215520985674,0.15000989081571725
3.8582061015428124,-1.4108693207138168
0.5763018194322411,1.3834104232126911
4.542175521153039,-1.1549413582996724
-4.324300252759944,0.5472140450448092
-4.970983335062579,1.222472284188017
2.689620237316933,-0.46284667487369846
1.6253884471505309,0.9439452126681419
2.6178306041635713,-0.3658023627098982
4.826840916348763,-0.8792552964164573
-1.7087758449111243,-1.1280380368464855
-4.17255640578047,0.34380236653157825
0.6546193867380516,1.4021370793942276
3.627751054941399,-1.351367154341057
-0.6358039718983548,0.2107699606852459
-0.1122227594017664,0.8817222789179778
-0.7941450200203963,-0.012369765532923793
-3.0151447937527776,-1.1181272811407712
-1.3433969463327022,-0.7488113649714352
0.7850961412584647,1.414213497872673
2.130230061633637,0.3168494256661759
-0.37789089411538157,0.5604838862099739
-3.617520356534193,-0.4307048150461038
1.478252206823953,1.0881329271046958
3.7341912723327066,-1.3880105449546172
-3.733031246108057,-0.27258361089877725
0.15654746222139515,1.1436802748896293
-0.33586072920734455,0.6145450490795266
-1.6811908468353867,-1.1040831387491874
-0.5272660865460761,0.3610133137293343
1.9197669050965462,0.5977945862106522
3.2085463623069312,-1.064663134221916
-0.9780956918754624,-0.27083206400838533
0.20332477111524128,1.1813273559183959
4.507539406622952,-1.1825114764256046
3.4211736907288035,-1.237124114499138
2.2752720576984844,0.11431674009403692
-4.177303682137223,0.3503107206178053
4.734516666908199,-0.9776293119124219
-0.6501612991797687,0.19067136659608142
-0.11323945865505092,0.8805976621043929
4.89113573415246,-0.806270853489289
1.4815803894012856,1.0851205296370137
3.183707453979437,-1.041215654826398
-2.982516054392531,-1.1457805093805529
-4.799829310988467,1.0835084772524994
4.535058964556766,-1.160720282854891
0.35712944278344594,1.286490429890499
-0.9236710586801298,-0.1949248746053236
3.833549386786018,-1.4080440912331127
2.4610862417777177,-0.14806747546117016
3.148228360551533,-1.0066136420412795
-1.5259677883369802,-0.9541818439180626
-0.01370929351556427,0.9861971650194191
3.3068721547423117,-1.1509004377394945
-4.9143393006636735,1.1802576407598542
3.235559730619917,-1.0894171946317364
-1.6972753361405868,-1.1181542531120763
2.6986416547383794,-0.47488325102107853
4.488677663669431,-1.1969307873572832
-1.127412244866247,-0.4743062972706222
4.046399535509957,-1.4041432953657242
4.484133276435351,-1.2003413890049837
0.11528848181625229,1.1083949005921812
-1.4267131826815427,-0.8460528338960441
3.9122849039412007,-1.4140606434740022
1.3550664907522814,1.1908808293813546
-2.718649348629251,-1.322331005783502
4.9381096136229505,-0.7508243029373556
-4.281273296467387,0.49061542676668585
-3.0167369286558507,-1.1167472270623902
3.3392903985551143,-1.1769338106077114
3.273502004782065,-1.122839714385908
4.955434911988872,-0.7299492959196823
4.253738557029651,-1.3393892348400414
3.092147016553003,-0.9493523220613916
-2.737493388559844,-1.3126476637236648
-4.770960416218454,1.0568231360308113
4.7847710547895925,-0.9250626737965741
-4.297921326228693,0.5126281123916918
1.3124743396201124,1.222278577791824
0.1355345154730161,1.1259491928998118
-3.158925121504864,-0.9825181964308299
-3.7215908636674255,-0.2884411912463607
-4.708253209659036,0.9958556887768957
1.9118588501206375,0.6079111930878214
1.651108153717197,0.9165512186003749
1.363213698439699,1.1846270104940957
4.9798611939614155,-0.7001476765190946
-1.514632446452854,-0.9422888658690651
3.048300697761965,-0.9024947721062351
-1.4866964702290053,-0.9124649360115916
4.841550804700152,-0.8628672074716257
-3.3228190364036827,-0.8033873867052671
2.053441401044277,0.4216466562695381
-1.9271937687368288,-1.2860601680286243
0.5469305872446428,1.3741928676526602
-1.33676090802191,-0.7408336765878959
2.3427558060733045,0.01900459729676718
-3.0910803922821115,-1.0492153107648128
1.3150373287585833,1.220451353660958
3.1868671719856287,-1.044234336879022
4.859585286324588,-0.8425208328137497
1.0330731570715832,1.3710588612008747
1.0055873850180932,1.3800689854217851
4.110508907231825,-1.3904657536327565
0.7012686749238117,1.4092117737933452
-3.534418345479191,-0.541030671622804
0.041384407909648147,1.0405163835564373
3.760678600777503,-1.3947002034399067
-3.87051126307544,-0.07983169228639597
3.436145066157989,-1.2472437463809702
